           17           2           1           1           1   2.8918908763950001E-04
           17           2           1           1           2   4.6530585615250004E-12
           17           2           1           1           3  -4.6530585213699998E-12
           17           2           1           2           1  -2.9414440197499998E-04
           17           2           1           2           2   1.6848472463599999E-04
           17           2           1           2           3  -1.6848472463599999E-04
           17           2           2           1           1   4.6530585615250004E-12
           17           2           2           1           2  -4.2282332712499999E-05
           17           2           2           1           3  -5.4682948461000000E-04
           17           2           2           2           1   1.6848472463599999E-04
           17           2           2           2           2  -2.9414440197499998E-04
           17           2           2           2           3   1.6848472463599999E-04
           17           2           3           1           1  -4.6530585213699998E-12
           17           2           3           1           2  -5.4682948461000000E-04
           17           2           3           1           3  -4.2282332712499999E-05
           17           2           3           2           1  -1.6848472463599999E-04
           17           2           3           2           2   1.6848472463599999E-04
           17           2           3           2           3  -2.9414440197499998E-04
           18           1           1           1           1   1.5623530449649999E-04
           18           1           1           1           2  -1.3565976714300000E-04
           18           1           1           1           3  -1.3565976714300000E-04
           18           1           1           2           1   2.8918908763950001E-04
           18           1           1           2           2  -4.6530585615250004E-12
           18           1           1           2           3  -4.6530585133400002E-12
           18           1           2           1           1  -1.3565976714300000E-04
           18           1           2           1           2   1.5623530449649999E-04
           18           1           2           1           3  -1.3565976714300000E-04
           18           1           2           2           1  -4.6530585615250004E-12
           18           1           2           2           2  -4.2282332712499999E-05
           18           1           2           2           3   5.4682948461000000E-04
           18           1           3           1           1  -1.3565976714300000E-04
           18           1           3           1           2  -1.3565976714300000E-04
           18           1           3           1           3   1.5623530449649999E-04
           18           1           3           2           1  -4.6530585133400002E-12
           18           1           3           2           2   5.4682948461000000E-04
           18           1           3           2           3  -4.2282332712499999E-05
           18           2           1           1           1   2.8878917957049998E-04
           18           2           1           1           2   1.3531722134949999E-04
           18           2           1           1           3   1.3531722134949999E-04
           18           2           1           2           1  -2.9414440197499998E-04
           18           2           1           2           2  -1.6848472463599999E-04
           18           2           1           2           3  -1.6848472463599999E-04
           18           2           2           1           1   1.3531722134949999E-04
           18           2           2           1           2   2.8878916555200002E-04
           18           2           2           1           3  -1.3531723538750000E-04
           18           2           2           2           1  -1.6848472463599999E-04
           18           2           2           2           2  -2.9414440197499998E-04
           18           2           2           2           3  -1.6848472463599999E-04
           18           2           3           1           1   1.3531722134949999E-04
           18           2           3           1           2  -1.3531723538750000E-04
           18           2           3           1           3   2.8878916555200002E-04
           18           2           3           2           1  -1.6848472463599999E-04
           18           2           3           2           2  -1.6848472463599999E-04
           18           2           3           2           3  -2.9414440197499998E-04
           19           1           1           1           1  -2.9501993942049998E-04
           19           1           1           1           2   2.6763106896600000E-03
           19           1           1           1           3   3.7264430224699998E-18
           19           1           1           2           1   1.1786357703400000E-03
           19           1           1           2           2   1.8770217392350001E-11
           19           1           1           2           3   -0.0000000000000000E+00
           19           1           2           1           1   2.6763106896600000E-03
           19           1           2           1           2  -2.9501993942049998E-04
           19           1           2           1           3  -5.1399214103000002E-18
           19           1           2           2           1   1.8770217392350001E-11
           19           1           2           2           2   6.9207593052000003E-04
           19           1           2           2           3   -0.0000000000000000E+00
           19           1           3           1           1   3.7264430224699998E-18
           19           1           3           1           2  -5.1399214103000002E-18
           19           1           3           1           3  -3.9036525068200000E-04
           19           1           3           2           1   -0.0000000000000000E+00
           19           1           3           2           2   -0.0000000000000000E+00
           19           1           3           2           3   1.1786357703400000E-03
           19           2           1           1           1  -4.2282342845899998E-05
           19           2           1           1           2  -5.4682947522499996E-04
           19           2           1           1           3   -0.0000000000000000E+00
           19           2           1           2           1   8.1937064676000000E-05
           19           2           1           2           2   2.0215358912799999E-04
           19           2           1           2           3   -0.0000000000000000E+00
           19           2           2           1           1  -5.4682947522499996E-04
           19           2           2           1           2  -4.2282354207149999E-05
           19           2           2           1           3   -0.0000000000000000E+00
           19           2           2           2           1   2.0215358912799999E-04
           19           2           2           2           2   8.1937064676000000E-05
           19           2           2           2           3   -0.0000000000000000E+00
           19           2           3           1           1   -0.0000000000000000E+00
           19           2           3           1           2   -0.0000000000000000E+00
           19           2           3           1           3   2.8918906348750001E-04
           19           2           3           2           1   -0.0000000000000000E+00
           19           2           3           2           2   -0.0000000000000000E+00
           19           2           3           2           3  -1.9480821889900001E-04
           20           1           1           1           1  -3.9036525068200000E-04
           20           1           1           1           2   8.0311272036000000E-21
           20           1           1           1           3   3.6461317504350003E-18
           20           1           1           2           1   2.8878915796600000E-04
           20           1           1           2           2   1.3531722600250000E-04
           20           1           1           2           3  -1.3531722600250000E-04
           20           1           2           1           1   8.0311272036000000E-21
           20           1           2           1           2  -2.9501993942049998E-04
           20           1           2           1           3  -2.6763106896600000E-03
           20           1           2           2           1   1.3531722600250000E-04
           20           1           2           2           2   2.8878917198450001E-04
           20           1           2           2           3   1.3531721196449999E-04
           20           1           3           1           1   3.6461317504350003E-18
           20           1           3           1           2  -2.6763106896600000E-03
           20           1           3           1           3  -2.9501993942049998E-04
           20           1           3           2           1  -1.3531722600250000E-04
           20           1           3           2           2   1.3531721196449999E-04
           20           1           3           2           3   2.8878917198450001E-04
           20           2           1           1           1   2.8878915796600000E-04
           20           2           1           1           2  -1.3531722600250000E-04
           20           2           1           1           3   1.3531722600250000E-04
           20           2           1           2           1  -1.9480821889900001E-04
           20           2           1           2           2   1.6062254407200000E-20
           20           2           1           2           3   -0.0000000000000000E+00
           20           2           2           1           1  -1.3531722600250000E-04
           20           2           2           1           2   2.8878917198450001E-04
           20           2           2           1           3   1.3531721196449999E-04
           20           2           2           2           1   1.6062254407200000E-20
           20           2           2           2           2   8.1937064676000000E-05
           20           2           2           2           3  -2.0215358912799999E-04
           20           2           3           1           1   1.3531722600250000E-04
           20           2           3           1           2   1.3531721196449999E-04
           20           2           3           1           3   2.8878917198450001E-04
           20           2           3           2           1   -0.0000000000000000E+00
           20           2           3           2           2  -2.0215358912799999E-04
           20           2           3           2           3   8.1937064676000000E-05
           21           1           1           1           1   1.5623530449649999E-04
           21           1           1           1           2   1.3565976714300000E-04
           21           1           1           1           3   1.3565976714300000E-04
           21           1           1           2           1   2.8878917957049998E-04
           21           1           1           2           2  -1.3531722134949999E-04
           21           1           1           2           3  -1.3531722134949999E-04
           21           1           2           1           1   1.3565976714300000E-04
           21           1           2           1           2   1.5623530449649999E-04
           21           1           2           1           3  -1.3565976714300000E-04
           21           1           2           2           1  -1.3531722134949999E-04
           21           1           2           2           2   2.8878916555200002E-04
           21           1           2           2           3  -1.3531723538750000E-04
           21           1           3           1           1   1.3565976714300000E-04
           21           1           3           1           2  -1.3565976714300000E-04
           21           1           3           1           3   1.5623530449649999E-04
           21           1           3           2           1  -1.3531722134949999E-04
           21           1           3           2           2  -1.3531723538750000E-04
           21           1           3           2           3   2.8878916555200002E-04
           21           2           1           1           1   2.8918908763950001E-04
           21           2           1           1           2   4.6530584972750000E-12
           21           2           1           1           3   4.6530585374299998E-12
           21           2           1           2           1  -2.9414440197499998E-04
           21           2           1           2           2   1.6848472463599999E-04
           21           2           1           2           3   1.6848472463599999E-04
           21           2           2           1           1   4.6530584972750000E-12
           21           2           2           1           2  -4.2282332712499999E-05
           21           2           2           1           3   5.4682948461000000E-04
           21           2           2           2           1   1.6848472463599999E-04
           21           2           2           2           2  -2.9414440197499998E-04
           21           2           2           2           3  -1.6848472463599999E-04
           21           2           3           1           1   4.6530585374299998E-12
           21           2           3           1           2   5.4682948461000000E-04
           21           2           3           1           3  -4.2282332712499999E-05
           21           2           3           2           1   1.6848472463599999E-04
           21           2           3           2           2  -1.6848472463599999E-04
           21           2           3           2           3  -2.9414440197499998E-04
           22           1           1           1           1   8.3037473936000002E-04
           22           1           1           1           2   -0.0000000000000000E+00
           22           1           1           1           3  -7.3243880097000007E-18
           22           1           1           2           1  -4.2282322579100001E-05
           22           1           1           2           2   5.4682949399500005E-04
           22           1           1           2           3  -1.6062254407200000E-20
           22           1           2           1           1   -0.0000000000000000E+00
           22           1           2           1           2   3.0126801386399999E-03
           22           1           2           1           3   4.4282381551600003E-19
           22           1           2           2           1   5.4682949399500005E-04
           22           1           2           2           2  -4.2282311217850000E-05
           22           1           2           2           3   -0.0000000000000000E+00
           22           1           3           1           1  -7.3243880097000007E-18
           22           1           3           1           2   4.4282381551600003E-19
           22           1           3           1           3   8.3037473936000002E-04
           22           1           3           2           1  -1.6062254407200000E-20
           22           1           3           2           2   -0.0000000000000000E+00
           22           1           3           2           3   2.8918911179099999E-04
           22           2           1           1           1  -4.2282322579100001E-05
           22           2           1           1           2  -5.4682949399500005E-04
           22           2           1           1           3   3.2124508814400000E-20
           22           2           1           2           1   5.3386125759499997E-04
           22           2           1           2           2   -0.0000000000000000E+00
           22           2           1           2           3   -0.0000000000000000E+00
           22           2           2           1           1  -5.4682949399500005E-04
           22           2           2           1           2  -4.2282311217850000E-05
           22           2           2           1           3   -0.0000000000000000E+00
           22           2           2           2           1   -0.0000000000000000E+00
           22           2           2           2           2   4.1431236527799996E-03
           22           2           2           2           3   -0.0000000000000000E+00
           22           2           3           1           1   3.2124508814400000E-20
           22           2           3           1           2   -0.0000000000000000E+00
           22           2           3           1           3   2.8918911179099999E-04
           22           2           3           2           1   -0.0000000000000000E+00
           22           2           3           2           2   -0.0000000000000000E+00
           22           2           3           2           3   5.3386125759499997E-04
           23           1           1           1           1   1.5623530449649999E-04
           23           1           1           1           2  -1.3565976714300000E-04
           23           1           1           1           3  -1.3565976714300000E-04
           23           1           1           2           1   2.8878917957049998E-04
           23           1           1           2           2   1.3531722134949999E-04
           23           1           1           2           3   1.3531722134949999E-04
           23           1           2           1           1  -1.3565976714300000E-04
           23           1           2           1           2   1.5623530449649999E-04
           23           1           2           1           3  -1.3565976714300000E-04
           23           1           2           2           1   1.3531722134949999E-04
           23           1           2           2           2   2.8878916555200002E-04
           23           1           2           2           3  -1.3531723538750000E-04
           23           1           3           1           1  -1.3565976714300000E-04
           23           1           3           1           2  -1.3565976714300000E-04
           23           1           3           1           3   1.5623530449649999E-04
           23           1           3           2           1   1.3531722134949999E-04
           23           1           3           2           2  -1.3531723538750000E-04
           23           1           3           2           3   2.8878916555200002E-04
           23           2           1           1           1   2.8918908763950001E-04
           23           2           1           1           2  -4.6530585615250004E-12
           23           2           1           1           3  -4.6530585133400002E-12
           23           2           1           2           1  -2.9414440197499998E-04
           23           2           1           2           2  -1.6848472463599999E-04
           23           2           1           2           3  -1.6848472463599999E-04
           23           2           2           1           1  -4.6530585615250004E-12
           23           2           2           1           2  -4.2282332712499999E-05
           23           2           2           1           3   5.4682948461000000E-04
           23           2           2           2           1  -1.6848472463599999E-04
           23           2           2           2           2  -2.9414440197499998E-04
           23           2           2           2           3  -1.6848472463599999E-04
           23           2           3           1           1  -4.6530585133400002E-12
           23           2           3           1           2   5.4682948461000000E-04
           23           2           3           1           3  -4.2282332712499999E-05
           23           2           3           2           1  -1.6848472463599999E-04
           23           2           3           2           2  -1.6848472463599999E-04
           23           2           3           2           3  -2.9414440197499998E-04
           24           1           1           1           1   1.5623530449649999E-04
           24           1           1           1           2   1.3565976714300000E-04
           24           1           1           1           3  -1.3565976714300000E-04
           24           1           1           2           1   2.8918908763950001E-04
           24           1           1           2           2   4.6530585615250004E-12
           24           1           1           2           3  -4.6530585213699998E-12
           24           1           2           1           1   1.3565976714300000E-04
           24           1           2           1           2   1.5623530449649999E-04
           24           1           2           1           3   1.3565976714300000E-04
           24           1           2           2           1   4.6530585615250004E-12
           24           1           2           2           2  -4.2282332712499999E-05
           24           1           2           2           3  -5.4682948461000000E-04
           24           1           3           1           1  -1.3565976714300000E-04
           24           1           3           1           2   1.3565976714300000E-04
           24           1           3           1           3   1.5623530449649999E-04
           24           1           3           2           1  -4.6530585213699998E-12
           24           1           3           2           2  -5.4682948461000000E-04
           24           1           3           2           3  -4.2282332712499999E-05
           24           2           1           1           1   2.8878917957049998E-04
           24           2           1           1           2  -1.3531722134949999E-04
           24           2           1           1           3   1.3531722134949999E-04
           24           2           1           2           1  -2.9414440197499998E-04
           24           2           1           2           2   1.6848472463599999E-04
           24           2           1           2           3  -1.6848472463599999E-04
           24           2           2           1           1  -1.3531722134949999E-04
           24           2           2           1           2   2.8878916555200002E-04
           24           2           2           1           3   1.3531723538750000E-04
           24           2           2           2           1   1.6848472463599999E-04
           24           2           2           2           2  -2.9414440197499998E-04
           24           2           2           2           3   1.6848472463599999E-04
           24           2           3           1           1   1.3531722134949999E-04
           24           2           3           1           2   1.3531723538750000E-04
           24           2           3           1           3   2.8878916555200002E-04
           24           2           3           2           1  -1.6848472463599999E-04
           24           2           3           2           2   1.6848472463599999E-04
           24           2           3           2           3  -2.9414440197499998E-04
           25           1           1           1           1   3.0126801386399999E-03
           25           1           1           1           2   -0.0000000000000000E+00
           25           1           1           1           3  -1.9274705288649999E-18
           25           1           1           2           1   6.9207599265999999E-04
           25           1           1           2           2   -0.0000000000000000E+00
           25           1           1           2           3   3.2124508814400000E-20
           25           1           2           1           1   -0.0000000000000000E+00
           25           1           2           1           2   8.3037473936000002E-04
           25           1           2           1           3  -8.9256693891500002E-19
           25           1           2           2           1   -0.0000000000000000E+00
           25           1           2           2           2   1.1786358211200000E-03
           25           1           2           2           3   -0.0000000000000000E+00
           25           1           3           1           1  -1.9274705288649999E-18
           25           1           3           1           2  -8.9256693891500002E-19
           25           1           3           1           3   8.3037473936000002E-04
           25           1           3           2           1   3.2124508814400000E-20
           25           1           3           2           2   -0.0000000000000000E+00
           25           1           3           2           3   1.1786358211200000E-03
           25           2           1           1           1  -2.3024924528999998E-03
           25           2           1           1           2   -0.0000000000000000E+00
           25           2           1           1           3   -0.0000000000000000E+00
           25           2           1           2           1   4.1431236527799996E-03
           25           2           1           2           2   -0.0000000000000000E+00
           25           2           1           2           3   -0.0000000000000000E+00
           25           2           2           1           1   -0.0000000000000000E+00
           25           2           2           1           2  -2.3024924528999998E-03
           25           2           2           1           3   1.6062254407200000E-20
           25           2           2           2           1   -0.0000000000000000E+00
           25           2           2           2           2   5.3386125759499997E-04
           25           2           2           2           3   -0.0000000000000000E+00
           25           2           3           1           1   -0.0000000000000000E+00
           25           2           3           1           2   1.6062254407200000E-20
           25           2           3           1           3  -2.3024924528999998E-03
           25           2           3           2           1   -0.0000000000000000E+00
           25           2           3           2           2   -0.0000000000000000E+00
           25           2           3           2           3   5.3386125759499997E-04
           26           1           1           1           1  -2.9501993942049998E-04
           26           1           1           1           2   -0.0000000000000000E+00
           26           1           1           1           3  -2.6763106896600000E-03
           26           1           1           2           1   1.1786357703400000E-03
           26           1           1           2           2   -0.0000000000000000E+00
           26           1           1           2           3  -1.8770217440549999E-11
           26           1           2           1           1   -0.0000000000000000E+00
           26           1           2           1           2  -3.9036525068200000E-04
           26           1           2           1           3   4.1846282874149999E-19
           26           1           2           2           1   -0.0000000000000000E+00
           26           1           2           2           2   1.1786357703400000E-03
           26           1           2           2           3  -1.3910320358699999E-20
           26           1           3           1           1  -2.6763106896600000E-03
           26           1           3           1           2   4.1846282874149999E-19
           26           1           3           1           3  -2.9501993942049998E-04
           26           1           3           2           1  -1.8770217440549999E-11
           26           1           3           2           2  -1.3910320358699999E-20
           26           1           3           2           3   6.9207593052000003E-04
           26           2           1           1           1  -4.2282342845899998E-05
           26           2           1           1           2   -0.0000000000000000E+00
           26           2           1           1           3   5.4682947522499996E-04
           26           2           1           2           1   8.1937064676000000E-05
           26           2           1           2           2   -0.0000000000000000E+00
           26           2           1           2           3  -2.0215358912799999E-04
           26           2           2           1           1   -0.0000000000000000E+00
           26           2           2           1           2   2.8918906348750001E-04
           26           2           2           1           3  -8.0311272036000000E-21
           26           2           2           2           1   -0.0000000000000000E+00
           26           2           2           2           2  -1.9480821889900001E-04
           26           2           2           2           3  -1.3910320358699999E-20
           26           2           3           1           1   5.4682947522499996E-04
           26           2           3           1           2  -8.0311272036000000E-21
           26           2           3           1           3  -4.2282354207149999E-05
           26           2           3           2           1  -2.0215358912799999E-04
           26           2           3           2           2  -1.3910320358699999E-20
           26           2           3           2           3   8.1937064676000000E-05
           27           1           1           1           1   8.3037473936000002E-04
           27           1           1           1           2   -0.0000000000000000E+00
           27           1           1           1           3  -1.7989724936049998E-18
           27           1           1           2           1  -4.2282322579100001E-05
           27           1           1           2           2   -0.0000000000000000E+00
           27           1           1           2           3  -5.4682949399500005E-04
           27           1           2           1           1   -0.0000000000000000E+00
           27           1           2           1           2   8.3037473936000002E-04
           27           1           2           1           3   4.7410411017599998E-19
           27           1           2           2           1   -0.0000000000000000E+00
           27           1           2           2           2   2.8918911179099999E-04
           27           1           2           2           3   1.3910320358699999E-20
           27           1           3           1           1  -1.7989724936049998E-18
           27           1           3           1           2   4.7410411017599998E-19
           27           1           3           1           3   3.0126801386399999E-03
           27           1           3           2           1  -5.4682949399500005E-04
           27           1           3           2           2   1.3910320358699999E-20
           27           1           3           2           3  -4.2282311217850000E-05
           27           2           1           1           1  -4.2282322579100001E-05
           27           2           1           1           2   -0.0000000000000000E+00
           27           2           1           1           3   5.4682949399500005E-04
           27           2           1           2           1   5.3386125759499997E-04
           27           2           1           2           2   -0.0000000000000000E+00
           27           2           1           2           3   -0.0000000000000000E+00
           27           2           2           1           1   -0.0000000000000000E+00
           27           2           2           1           2   2.8918911179099999E-04
           27           2           2           1           3  -8.0311272036000000E-21
           27           2           2           2           1   -0.0000000000000000E+00
           27           2           2           2           2   5.3386125759499997E-04
           27           2           2           2           3   1.3910320358699999E-20
           27           2           3           1           1   5.4682949399500005E-04
           27           2           3           1           2  -8.0311272036000000E-21
           27           2           3           1           3  -4.2282311217850000E-05
           27           2           3           2           1   -0.0000000000000000E+00
           27           2           3           2           2   1.3910320358699999E-20
           27           2           3           2           3   4.1431236527799996E-03
